mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5431245326995849,0.01340176497734361,0.02168560028076172,0.0007536993921380351,10,0.5,2,20,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7057.7006132825345,-5938.408139228096,-6706.8055137610845,-7157.452777918,-6895.514035170337,-6751.17621587201,434.14558912255563,145
0.1216573715209961,0.018405600060241147,0.006261014938354492,0.0011706915937008744,10,0.5,4,4,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-6389.941596383853,-6000.222030886632,-6499.431195972884,-6994.6923615144815,-6764.293580021557,-6529.716152955882,338.24475588086744,129
0.2225889205932617,0.012144341889125025,0.010120534896850586,0.0008972287075880523,10,0.5,4,4,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-6408.825655543179,-6049.301080468775,-6332.251619212864,-7014.00417699622,-6725.471523479709,-6505.970811140149,332.99887247614413,105
0.5575035572052002,0.06755529416042431,0.021541738510131837,0.0024006653100257834,10,0.5,4,4,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-6415.218014828818,-5965.189778414131,-6265.430415442306,-6885.228431126406,-6727.4352388040725,-6451.700375723147,327.6267118515867,65
0.11194076538085937,0.009994657072182965,0.007328510284423828,0.0025031127679676747,10,0.5,4,10,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-6445.606557844821,-5942.882517609117,-6344.689674796039,-6998.078124059496,-6670.767652996575,-6480.40490546121,350.0809629719016,81
0.24635014533996583,0.044653426488799365,0.009615755081176758,0.0005906948281642478,10,0.5,4,10,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-6444.695498526596,-5953.407601131304,-6226.254311508061,-7020.308867198448,-6661.502927828805,-6461.233841238643,364.97917146304064,73
0.6052552700042725,0.08125528510065053,0.021534299850463866,0.0006428848933601554,10,0.5,4,10,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-6473.78863758165,-5937.7618180706995,-6220.756796795325,-6898.481368348345,-6667.261365810534,-6439.60999732131,335.6499898915277,49
0.11071910858154296,0.012861927083303415,0.00610055923461914,0.0013911287787949725,10,0.5,4,20,100,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7042.6258161238675,-6179.492381043499,-6759.018729233784,-7306.254612717992,-7111.968733579697,-6879.872054539768,391.738932079516,201
0.20433712005615234,0.014949249830191927,0.009227800369262695,0.0005779313057374017,10,0.5,4,20,200,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-6911.5212476652005,-6054.590558202972,-6779.325499789424,-7361.89966394498,-6927.08452718346,-6806.884299357206,424.2981030036886,169
0.5266396045684815,0.03223649720428536,0.020966625213623045,0.0006483038722315161,10,0.5,4,20,500,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-6957.24108021297,-5989.346609630768,-6741.361025332657,-7209.84857407829,-6947.135812248052,-6768.986620300549,417.1661199790075,153
0.10945014953613282,0.0035276946465716452,0.005797433853149414,0.00045655471880187855,10,sqrt,1,4,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-6689.267766955264,-5487.988589733631,-5336.111490204709,-6394.468960218908,-6954.654028949887,-6172.49816721248,647.485239886251,17
0.23514461517333984,0.019095187297575655,0.012596654891967773,0.0043070678643424365,10,sqrt,1,4,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-6752.658641127391,-5467.66177805937,-5398.906223794049,-6442.458924309328,-7111.726831936204,-6234.682479845268,688.1162484947474,41
0.5807667732238769,0.035956441531021864,0.027570056915283202,0.010435989124830814,10,sqrt,1,4,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-6779.070831020835,-5385.132628414014,-5427.376505094671,-6409.993640011265,-7077.828875704997,-6215.880496049156,694.2188183256314,39
0.10615615844726563,0.003359947458277878,0.005667591094970703,0.0001711503076993052,10,sqrt,1,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-6982.975149244573,-5506.203506063837,-5797.29956151684,-6938.544990198977,-7386.047940001146,-6522.214229405075,733.432978923179,127
0.259813117980957,0.07440188684176918,0.010898542404174805,0.001627744270822575,10,sqrt,1,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7150.379523965617,-5580.07132554991,-5779.720911046369,-6902.265549301807,-7368.833964138258,-6556.254254800393,733.3391549252858,143
0.5660732746124267,0.013311946959807237,0.023672723770141603,0.0030065549552071025,10,sqrt,1,10,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7085.696512159117,-5536.121229666025,-5838.885105839674,-6782.780966252484,-7343.535277344002,-6517.403818252262,706.9905184776146,125
0.11756768226623535,0.020973890207810802,0.0057583808898925785,0.0002537121695115948,10,sqrt,1,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7278.510755518272,-5979.963462659225,-6778.423399726193,-7428.562269466385,-7155.484722771873,-6924.188922028389,518.8917976511003,209
0.21480674743652345,0.012201298052241669,0.01006908416748047,0.0010947924288617415,10,sqrt,1,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7258.559901949715,-5903.476774008421,-6671.891129500231,-7382.505182687061,-7059.534962889421,-6855.19359020697,533.2695348393404,193
0.5673316478729248,0.05122293887896055,0.02249317169189453,0.0024291923007450245,10,sqrt,1,20,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7198.460160230942,-5955.915893474531,-6669.79791091985,-7235.4460641151645,-7088.716288338355,-6829.6672634157685,480.99286886467746,177
0.13144321441650392,0.04134004553869781,0.00826268196105957,0.003912661116037465,10,sqrt,2,4,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-6466.6090229215215,-5582.617719811918,-5803.629435319033,-6496.980112390659,-6701.1449344104085,-6210.196244970708,435.47089246519806,31
0.23706607818603515,0.012072017549278953,0.010191202163696289,0.0008105605746392988,10,sqrt,2,4,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-6453.655285346459,-5537.973048544951,-5658.935777629374,-6579.438940919394,-6632.197007849559,-6172.440012057947,473.7808733517853,15
0.5812461853027344,0.06599100191172294,0.02199077606201172,0.0005703431488939451,10,sqrt,2,4,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-6463.443841022816,-5497.422508075896,-5557.87166697192,-6625.154083011497,-6590.918982223992,-6146.962216261224,508.8919724368667,7
0.11873044967651367,0.017301942110035322,0.007024431228637695,0.0021747733663350557,10,sqrt,2,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-6716.540654584274,-5874.540050403735,-5959.61032353448,-6985.026151071723,-6876.863071934258,-6482.516050305694,470.28899748853746,89
0.22999873161315917,0.035320437190605986,0.01195993423461914,0.003775304873131727,10,sqrt,2,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-6839.864777780693,-5787.155742440166,-6050.164849802127,-6984.536423888922,-6851.93122874737,-6502.730604531856,486.74439285987586,97
0.5355583667755127,0.05100426162869427,0.025493812561035157,0.009495660184236795,10,sqrt,2,10,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-6799.247896890645,-5711.499720923326,-6057.530517815727,-6818.883698215961,-6845.205054052653,-6446.473377579663,471.9298851216401,57
0.10576810836791992,0.006360786909206698,0.005518627166748047,0.0002791499943309823,10,sqrt,2,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7156.790532049346,-5993.039281204967,-6781.856452481054,-7312.813179264832,-7001.674630819155,-6849.234815163871,462.67568602153045,185
0.20987720489501954,0.009042481374928277,0.009377479553222656,0.0002623355497822055,10,sqrt,2,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7039.097992754026,-5954.635793309403,-6735.829107517187,-7282.328588684245,-6896.201151419986,-6781.61852673697,450.8065065490373,161
0.5369634628295898,0.034168625022531054,0.021893119812011717,0.0017884568034337773,10,sqrt,2,20,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7057.7006132825345,-5938.408139228096,-6706.8055137610845,-7157.452777918,-6895.514035170337,-6751.17621587201,434.14558912255563,145
0.1153902530670166,0.025688039836346314,0.005405330657958984,0.00026529385429959596,10,sqrt,4,4,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-6389.941596383853,-6000.222030886632,-6499.431195972884,-6994.6923615144815,-6764.293580021557,-6529.716152955882,338.24475588086744,129
0.21195559501647948,0.006241159691271791,0.010213994979858398,0.000863120259644926,10,sqrt,4,4,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-6408.825655543179,-6049.301080468775,-6332.251619212864,-7014.00417699622,-6725.471523479709,-6505.970811140149,332.99887247614413,105
0.5625668525695801,0.0878353780903206,0.022959136962890626,0.003798438927792212,10,sqrt,4,4,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-6415.218014828818,-5965.189778414131,-6265.430415442306,-6885.228431126406,-6727.4352388040725,-6451.700375723147,327.6267118515867,65
0.12207484245300293,0.025513388139355705,0.00614619255065918,0.0007287996659486151,10,sqrt,4,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-6445.606557844821,-5942.882517609117,-6344.689674796039,-6998.078124059496,-6670.767652996575,-6480.40490546121,350.0809629719016,81
0.23123536109924317,0.01742911807215774,0.010127401351928711,0.0006529273696135759,10,sqrt,4,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-6444.695498526596,-5953.407601131304,-6226.254311508061,-7020.308867198448,-6661.502927828805,-6461.233841238643,364.97917146304064,73
0.533866024017334,0.032578079833970104,0.023044776916503907,0.002394493724451136,10,sqrt,4,10,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-6473.78863758165,-5937.7618180706995,-6220.756796795325,-6898.481368348345,-6667.261365810534,-6439.60999732131,335.6499898915277,49
0.10612254142761231,0.006260816817175806,0.005446481704711914,0.00013450978694167184,10,sqrt,4,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7042.6258161238675,-6179.492381043499,-6759.018729233784,-7306.254612717992,-7111.968733579697,-6879.872054539768,391.738932079516,201
0.22283458709716797,0.011365191316640268,0.010689830780029297,0.0030888312131902955,10,sqrt,4,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-6911.5212476652005,-6054.590558202972,-6779.325499789424,-7361.89966394498,-6927.08452718346,-6806.884299357206,424.2981030036886,169
0.584635877609253,0.11690416166538985,0.020935726165771485,0.0006077802856398337,10,sqrt,4,20,500,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-6957.24108021297,-5989.346609630768,-6741.361025332657,-7209.84857407829,-6947.135812248052,-6768.986620300549,417.1661199790075,153
0.11726956367492676,0.018028727445444197,0.005652666091918945,0.00026932778319047176,20,0.5,1,4,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-6578.455026455029,-5589.131497175141,-5447.521779538728,-6359.421422457015,-6971.279685474597,-6189.161882220103,583.4915982668612,25
0.21914172172546387,0.0032457347992773922,0.010175180435180665,0.0005839067438667895,20,0.5,1,4,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-6688.900462962958,-5519.558405789125,-5466.783473353383,-6472.852907403333,-7063.154975909211,-6242.250045083602,640.3422195565139,43
0.5691448211669922,0.04081001743148997,0.025975370407104494,0.005345193836969942,20,0.5,1,4,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-6736.7767977393105,-5423.4723158950255,-5406.5638540367345,-6400.470365152742,-7089.5089943013645,-6211.358465425035,685.774749762221,33
0.11969175338745117,0.023832849288632316,0.0065707206726074215,0.0019990152304284014,20,0.5,1,10,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-6983.494990514413,-5495.726948446203,-5795.5732299388155,-6935.480354740273,-7365.450970365042,-6515.14529880095,731.5805442191853,113
0.23584771156311035,0.038050992842158814,0.009693717956542969,0.00047952790679463996,20,0.5,1,10,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7139.271437607532,-5576.061687796504,-5777.588758829469,-6904.055232076659,-7355.915010930177,-6550.578425448068,730.3791108688545,137
0.6145634174346923,0.1477292085167759,0.026839494705200195,0.01037118457155717,20,0.5,1,10,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7081.997097392597,-5537.624221997664,-5841.39275421959,-6783.496839362423,-7338.715594055212,-6516.645301405497,704.426041398093,119
0.10485706329345704,0.002354672006720242,0.005535221099853516,0.000192807770867495,20,0.5,1,20,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7278.510755518272,-5979.963462659225,-6778.423399726193,-7428.562269466385,-7155.484722771873,-6924.188922028389,518.8917976511003,209
0.21819572448730468,0.034927103465771596,0.010574150085449218,0.001717465715133356,20,0.5,1,20,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7258.559901949715,-5903.476774008421,-6671.891129500231,-7382.505182687061,-7059.534962889421,-6855.19359020697,533.2695348393404,193
0.5096166133880615,0.02780994685204165,0.02060103416442871,0.0005254309085718368,20,0.5,1,20,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7198.460160230942,-5955.915893474531,-6669.79791091985,-7235.4460641151645,-7088.716288338355,-6829.6672634157685,480.99286886467746,177
0.11341376304626465,0.008957409425115474,0.008011293411254884,0.0036459623168029888,20,0.5,2,4,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-6383.820001757499,-5578.775911902313,-5797.014221436869,-6519.180261582332,-6637.023392110896,-6183.162757757982,417.9843823415798,19
0.2372878074645996,0.02241077186903085,0.010212850570678712,0.0005833127809840296,20,0.5,2,4,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-6392.5476614888385,-5532.309994555622,-5664.2188596603355,-6573.475351189914,-6599.443447850235,-6152.399062948988,459.9251320802217,9
0.5826643466949463,0.03493823493484344,0.026260948181152342,0.006930241667572757,20,0.5,2,4,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-6426.972731114206,-5496.613109847004,-5568.751213037905,-6621.349937298454,-6572.0706862168,-6137.151535502874,498.19022204468854,1
0.10917372703552246,0.004867911926809915,0.005591583251953125,0.0003782175250882511,20,0.5,2,10,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-6716.540654584274,-5874.540050403735,-5959.61032353448,-6985.026151071723,-6876.863071934258,-6482.516050305694,470.28899748853746,89
0.21280412673950194,0.006857081484611138,0.009944009780883788,0.0005851520432351274,20,0.5,2,10,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-6839.864777780693,-5787.155742440166,-6050.164849802127,-6984.536423888922,-6851.93122874737,-6502.730604531856,486.74439285987586,97
0.582154369354248,0.09919283245629242,0.02628169059753418,0.007716461295402229,20,0.5,2,10,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-6799.247896890645,-5711.747183663311,-6057.530517815727,-6818.883698215961,-6845.205054052653,-6446.52287012766,471.8528105575047,59
0.10155887603759765,0.002878743125318849,0.005285501480102539,6.236293585926104e-05,20,0.5,2,20,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7156.790532049346,-5993.039281204967,-6781.856452481054,-7312.813179264832,-7001.674630819155,-6849.234815163871,462.67568602153045,185
0.209183931350708,0.004705250472439314,0.009493112564086914,0.00039793550761713336,20,0.5,2,20,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7039.097992754026,-5954.635793309403,-6735.829107517187,-7282.328588684245,-6896.201151419986,-6781.61852673697,450.8065065490373,161
0.5403330802917481,0.0220012550920309,0.021550893783569336,0.00021408910448086687,20,0.5,2,20,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7057.7006132825345,-5938.408139228096,-6706.8055137610845,-7157.452777918,-6895.514035170337,-6751.17621587201,434.14558912255563,145
0.10369749069213867,0.0035244843000821905,0.005949068069458008,0.0008541212330435397,20,0.5,4,4,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-6389.941596383853,-6000.222030886632,-6499.431195972884,-6994.6923615144815,-6764.293580021557,-6529.716152955882,338.24475588086744,129
0.20473246574401854,0.0051839238380157835,0.010512685775756836,0.0023150345156818927,20,0.5,4,4,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-6408.825655543179,-6049.301080468775,-6332.251619212864,-7014.00417699622,-6725.471523479709,-6505.970811140149,332.99887247614413,105
0.5482285022735596,0.043436103704537335,0.03048844337463379,0.015993188304127996,20,0.5,4,4,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-6415.218014828818,-5965.189778414131,-6265.430415442306,-6886.061693244813,-6727.4352388040725,-6451.8670281468285,327.84732790300063,67
0.10420279502868653,0.00257472091535891,0.005510663986206055,0.00018090051756217598,20,0.5,4,10,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-6445.606557844821,-5942.882517609117,-6344.689674796039,-6998.078124059496,-6670.767652996575,-6480.40490546121,350.0809629719016,81
0.2020326614379883,0.0028342813355044234,0.009319257736206055,0.000798666702732502,20,0.5,4,10,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-6444.695498526596,-5953.407601131304,-6226.254311508061,-7020.308867198448,-6661.502927828805,-6461.233841238643,364.97917146304064,73
0.6181543350219727,0.0874006555313,0.021933937072753908,0.0015953236991257792,20,0.5,4,10,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-6473.78863758165,-5937.7618180706995,-6220.756796795325,-6898.481368348345,-6667.261365810534,-6439.60999732131,335.6499898915277,49
0.09947433471679687,0.005347324236990522,0.005438470840454101,0.0008159486306437155,20,0.5,4,20,100,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7042.6258161238675,-6179.492381043499,-6759.018729233784,-7306.254612717992,-7111.968733579697,-6879.872054539768,391.738932079516,201
0.21445121765136718,0.013919559007903108,0.010031890869140626,0.0012675022719224715,20,0.5,4,20,200,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-6911.5212476652005,-6054.590558202972,-6779.325499789424,-7361.89966394498,-6927.08452718346,-6806.884299357206,424.2981030036886,169
0.5116422653198243,0.02221449709609359,0.021420717239379883,0.0007364356186957678,20,0.5,4,20,500,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-6957.24108021297,-5989.346609630768,-6741.361025332657,-7209.84857407829,-6947.135812248052,-6768.986620300549,417.1661199790075,153
0.11668524742126465,0.01501677403884349,0.006998968124389648,0.0027119508166424705,20,sqrt,1,4,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-6578.455026455029,-5589.131497175141,-5447.521779538728,-6359.421422457015,-6971.279685474597,-6189.161882220103,583.4915982668612,25
0.2500144004821777,0.0714783314542073,0.009763622283935547,0.0006615455886669821,20,sqrt,1,4,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-6688.900462962958,-5519.558405789125,-5466.783473353383,-6472.852907403333,-7063.154975909211,-6242.250045083602,640.3422195565139,43
0.621140718460083,0.07068202592466157,0.022748708724975586,0.0007126253079124826,20,sqrt,1,4,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-6736.7767977393105,-5423.4723158950255,-5406.5638540367345,-6400.470365152742,-7089.5089943013645,-6211.358465425035,685.774749762221,33
0.10413527488708496,0.003791027907879259,0.005948543548583984,0.0010735723933583598,20,sqrt,1,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-6983.494990514413,-5495.726948446203,-5795.5732299388155,-6935.480354740273,-7365.450970365042,-6515.14529880095,731.5805442191853,113
0.2194985866546631,0.025746429120669278,0.009392690658569337,0.0003110283960670915,20,sqrt,1,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7139.271437607532,-5576.061687796504,-5777.588758829469,-6904.055232076659,-7355.915010930177,-6550.578425448068,730.3791108688545,137
0.5374798774719238,0.024962059713764452,0.022088098526000976,0.0009393825312215745,20,sqrt,1,10,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7081.997097392597,-5537.624221997664,-5841.39275421959,-6783.496839362423,-7338.715594055212,-6516.645301405497,704.426041398093,119
0.10178990364074707,0.0006349510564780266,0.005383682250976562,6.982211734203824e-05,20,sqrt,1,20,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7278.510755518272,-5979.963462659225,-6778.423399726193,-7428.562269466385,-7155.484722771873,-6924.188922028389,518.8917976511003,209
0.22199182510375975,0.028329271518220525,0.011317825317382813,0.002381594754879682,20,sqrt,1,20,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7258.559901949715,-5903.476774008421,-6671.891129500231,-7382.505182687061,-7059.534962889421,-6855.19359020697,533.2695348393404,193
